colummn
-0.19201943278312683
0.07068715244531631
0.12762528657913208
-0.07671961933374405
-0.0529044084250927
-0.08562377840280533
-0.03324509784579277
-0.06854155659675598
0.11557628214359283
-0.09761065244674683
0.2256731241941452
-0.056611739099025726
-0.20067264139652252
-0.0930914357304573
-0.04099757969379425
0.08584682643413544
-0.08845844864845276
-0.16046476364135742
-0.022054078057408333
-0.1177753135561943
0.015919940546154976
0.05032598227262497
0.05021378770470619
0.015287647023797035
-0.10517042875289917
-0.3754104673862457
-0.10205443948507309
-0.11384910345077515
0.05039731785655022
-0.001376465312205255
0.0029489006847143173
-0.029635757207870483
-0.1463479995727539
-0.07144855707883835
0.020783917978405952
0.11250627785921097
0.006521162576973438
-0.02007027342915535
0.2221597135066986
-0.025765925645828247
-0.10747362673282623
-0.06513824313879013
0.08157661557197571
0.30167603492736816
0.10838467627763748
0.10476993769407272
0.05490322411060333
-0.08657677471637726
0.06643693894147873
-0.2110457718372345
0.13758951425552368
0.13031093776226044
0.1078825369477272
-0.037719253450632095
0.13662011921405792
-0.10042348504066467
0.03838721662759781
0.08859016746282578
-0.1753588169813156
0.10459019988775253
0.05686888098716736
0.021599600091576576
-0.06578570604324341
-0.034081242978572845
0.25212761759757996
0.1137809231877327
-0.0783843919634819
-0.12615056335926056
0.22953549027442932
-0.16787977516651154
-0.06509076803922653
0.06133571267127991
-0.08620155602693558
-0.09793560951948166
-0.26120999455451965
0.012311571277678013
0.42555341124534607
0.09617919474840164
-0.16121631860733032
0.02526865154504776
-0.08205108344554901
-0.0457734614610672
0.10597016662359238
0.012138811871409416
-0.15150229632854462
-0.021605443209409714
-0.1663079857826233
0.0025119278579950333
0.21084553003311157
0.01771656796336174
-0.0496676079928875
0.11766047030687332
0.045694418251514435
0.030844762921333313
0.0752413347363472
0.04968889057636261
-0.1398775577545166
0.0036967056803405285
-0.15165133774280548
-0.03712417557835579
0.12386640906333923
-0.06548954546451569
-0.015376927331089973
0.14697900414466858
-0.2154148668050766
0.10576310753822327
-0.02953410893678665
-0.08663595467805862
0.011041244491934776
0.05694345384836197
-0.09920015186071396
-0.07812798768281937
0.15582384169101715
-0.15259534120559692
0.10927682369947433
0.1662386804819107
0.015060906298458576
0.14148016273975372
0.09992855787277222
0.04677969962358475
0.012876976281404495
-0.00612981803715229
-0.17354269325733185
-0.1068531945347786
-0.03828120976686478
-0.05116597190499306
0.07542482018470764
0.09068798273801804
